Date,MT Close,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
1915-07-13,70.26,,,,,,,70.26
1915-07-14,70.8,,,,,,,70.8
1915-07-15,71.5,,,,,,,71.5
1915-07-16,71.78,,,,,,,71.78
1915-07-17,71.78,,,,,,,71.78
1915-07-19,70.84,,,,,,,70.84
1915-07-20,71.0,,,,,,,71.0
1915-07-21,72.05,,,,,,,72.05
1915-07-22,73.82,,,,,,,73.82
1915-07-23,74.1,,,,,,,74.1
1915-07-24,74.1,,,,,,,74.1
1915-07-26,74.6,,,,,,,74.6
1915-07-27,74.83,,,,,,,74.83
1915-07-28,75.53,,,,,,,75.53
1915-07-29,75.79,,,,,,,75.79
1915-07-30,75.53,,,,,,,75.53
1915-07-31,75.53,,,,,,,75.53
1915-08-02,76.46,,,,,,,76.46
1915-08-03,76.71,,,,,,,76.71
1915-08-04,77.33,,,,,,,77.33
1915-08-05,77.21,,,,,,,77.21
1915-08-06,77.21,,,,,,,77.21
1915-08-07,77.21,,,,,,,77.21
1915-08-09,77.7,,,,,,,77.7
1915-08-10,77.86,,,,,,,77.86
1915-08-11,77.45,,,,,,,77.45
1915-08-12,78.14,,,,,,,78.14
1915-08-13,78.38,,,,,,,78.38
1915-08-14,78.38,,,,,,,78.38
1915-08-16,81.28,,,,,,,81.28
1915-08-17,81.78,,,,,,,81.78
1915-08-18,81.86,,,,,,,81.86
1915-08-19,80.31,,,,,,,80.31
1915-08-20,79.31,,,,,,,79.31
1915-08-21,79.31,,,,,,,79.31
1915-08-23,76.88,,,,,,,76.88
1915-08-24,79.07,,,,,,,79.07
1915-08-25,80.65,,,,,,,80.65
1915-08-26,81.12,,,,,,,81.12
1915-08-27,81.88,,,,,,,81.88
1915-08-28,81.88,,,,,,,81.88
1915-08-30,81.7,,,,,,,81.7
1915-08-31,81.2,,,,,,,81.2
1915-09-01,81.79,,,,,,,81.79
1915-09-02,81.03,,,,,,,81.03
1915-09-03,80.7,,,,,,,80.7
1915-09-04,80.7,,,,,,,80.7
1915-09-07,81.02,,,,,,,81.02
1915-09-08,81.16,,,,,,,81.16
1915-09-09,81.88,,,,,,,81.88
1915-09-10,80.96,,,,,,,80.96
1915-09-11,80.96,,,,,,,80.96
1915-09-13,81.4,,,,,,,81.4
1915-09-14,81.51,,,,,,,81.51
1915-09-15,81.91,,,,,,,81.91
1915-09-16,81.71,,,,,,,81.71
1915-09-17,82.54,,,,,,,82.54
1915-09-18,82.54,,,,,,,82.54
1915-09-20,84.26,,,,,,,84.26
1915-09-21,84.83,,,,,,,84.83
1915-09-22,85.88,,,,,,,85.88
1915-09-23,85.55,,,,,,,85.55
1915-09-24,86.48,,,,,,,86.48
1915-09-25,86.48,,,,,,,86.48
1915-09-27,89.2,,,,,,,89.2
1915-09-28,89.73,,,,,,,89.73
1915-09-29,89.9,,,,,,,89.9
1915-09-30,90.58,,,,,,,90.58
1915-10-01,90.88,,,,,,,90.88
1915-10-02,90.88,,,,,,,90.88
1915-10-04,90.98,,,,,,,90.98
1915-10-05,89.16,,,,,,,89.16
1915-10-06,88.23,,,,,,,88.23
1915-10-07,90.2,,,,,,,90.2
1915-10-08,90.5,,,,,,,90.5
1915-10-09,90.5,,,,,,,90.5
1915-10-11,92.37,,,,,,,92.37
1915-10-13,93.63,,,,,,,93.63
1915-10-14,92.76,,,,,,,92.76
1915-10-15,92.56,,,,,,,92.56
1915-10-16,92.56,,,,,,,92.56
1915-10-18,94.61,,,,,,,94.61
1915-10-19,93.38,,,,,,,93.38
1915-10-20,94.61,,,,,,,94.61
1915-10-21,95.35,,,,,,,95.35
1915-10-22,96.46,,,,,,,96.46
1915-10-23,96.46,,,,,,,96.46
1915-10-25,95.88,,,,,,,95.88
1915-10-26,95.81,,,,,,,95.81
1915-10-27,94.72,,,,,,,94.72
1915-10-28,93.34,,,,,,,93.34
1915-10-29,95.34,,,,,,,95.34
1915-10-30,95.34,,,,,,,95.34
1915-11-01,95.16,,,,,,,95.16
1915-11-03,94.76,,,,,,,94.76
1915-11-04,96.06,,,,,,,96.06
1915-11-05,94.81,,,,,,,94.81
1915-11-06,94.81,,,,,,,94.81
1915-11-08,92.8,,,,,,,92.8
1915-11-09,91.08,,,,,,,91.08
1915-11-10,92.18,,,,,,,92.18
1915-11-11,93.64,,,,,,,93.64
1915-11-12,94.71,,,,,,,94.71
1915-11-13,94.71,,,,,,,94.71
1915-11-15,95.05,,,,,,,95.05
1915-11-16,96.33,,,,,,,96.33
1915-11-17,96.18,,,,,,,96.18
1915-11-18,95.48,,,,,,,95.48
1915-11-19,95.27,,,,,,,95.27
1915-11-20,95.27,,,,,,,95.27
1915-11-22,95.45,,,,,,,95.45
1915-11-23,95.87,,,,,,,95.87
1915-11-24,97.18,,,,,,,97.18
1915-11-26,97.28,,,,,,,97.28
1915-11-27,97.28,,,,,,,97.28
1915-11-29,97.56,,,,,,,97.56
1915-11-30,96.71,,,,,,,96.71
1915-12-01,95.9,,,,,,,95.9
1915-12-02,94.78,,,,,,,94.78
1915-12-03,95.91,,,,,,,95.91
1915-12-04,95.91,,,,,,,95.91
1915-12-06,97.86,,,,,,,97.86
1915-12-07,97.71,,,,,,,97.71
1915-12-08,98.45,,,,,,,98.45
1915-12-09,97.18,,,,,,,97.18
1915-12-10,96.13,,,,,,,96.13
1915-12-11,96.13,,,,,,,96.13
1915-12-13,95.86,,,,,,,95.86
1915-12-14,98.3,,,,,,,98.3
1915-12-15,98.18,,,,,,,98.18
1915-12-16,96.57,,,,,,,96.57
1915-12-17,97.4,,,,,,,97.4
1915-12-18,97.4,,,,,,,97.4
1915-12-20,97.7,,,,,,,97.7
1915-12-21,97.66,,,,,,,97.66
1915-12-22,97.98,,,,,,,97.98
1915-12-23,98.25,,,,,,,98.25
1915-12-24,98.36,,,,,,,98.36
1915-12-27,99.21,,,,,,,99.21
1915-12-28,99.16,,,,,,,99.16
1915-12-29,97.96,,,,,,,97.96
1915-12-30,98.2,,,,,,,98.2
1915-12-31,99.15,,,,,,,99.15
1916-01-03,98.81,,,,,,,98.81
1916-01-04,97.72,,,,,,,97.72
1916-01-05,97.41,,,,,,,97.41
1916-01-06,96.44,,,,,,,96.44
1916-01-07,97.34,,,,,,,97.34
1916-01-08,97.34,,,,,,,97.34
1916-01-10,95.69,,,,,,,95.69
1916-01-11,94.07,,,,,,,94.07
1916-01-12,95.31,,,,,,,95.31
1916-01-13,94.71,,,,,,,94.71
1916-01-14,96.47,,,,,,,96.47
1916-01-15,96.47,,,,,,,96.47
1916-01-17,96.63,,,,,,,96.63
1916-01-18,96.16,,,,,,,96.16
1916-01-19,95.25,,,,,,,95.25
1916-01-20,93.6,,,,,,,93.6
1916-01-21,94.78,,,,,,,94.78
1916-01-22,94.78,,,,,,,94.78
1916-01-24,93.87,,,,,,,93.87
1916-01-25,94.24,,,,,,,94.24
1916-01-26,93.49,,,,,,,93.49
1916-01-27,92.99,,,,,,,92.99
1916-01-28,93.25,,,,,,,93.25
1916-01-29,93.25,,,,,,,93.25
1916-01-31,90.58,,,,,,,90.58
1916-02-01,91.93,,,,,,,91.93
1916-02-02,93.69,,,,,,,93.69
1916-02-03,94.4,,,,,,,94.4
1916-02-04,93.19,,,,,,,93.19
1916-02-05,93.19,,,,,,,93.19
1916-02-07,94.96,,,,,,,94.96
1916-02-08,94.91,,,,,,,94.91
1916-02-09,95.86,,,,,,,95.86
1916-02-10,96.1,,,,,,,96.1
1916-02-11,96.15,,,,,,,96.15
1916-02-14,95.28,,,,,,,95.28
1916-02-15,95.26,,,,,,,95.26
1916-02-16,94.5,,,,,,,94.5
1916-02-17,94.11,,,,,,,94.11
1916-02-18,94.35,,,,,,,94.35
1916-02-19,94.35,,,,,,,94.35
1916-02-21,94.36,,,,,,,94.36
1916-02-23,94.35,,,,,,,94.35
1916-02-24,93.37,,,,,,,93.37
1916-02-25,93.85,,,,,,,93.85
1916-02-26,93.85,,,,,,,93.85
1916-02-28,90.89,,,,,,,90.89
1916-02-29,91.03,,,,,,,91.03
1916-03-01,90.69,,,,,,,90.69
1916-03-02,90.52,,,,,,,90.52
1916-03-03,91.71,,,,,,,91.71
1916-03-04,91.71,,,,,,,91.71
1916-03-06,92.93,,,,,,,92.93
1916-03-07,92.58,,,,,,,92.58
1916-03-08,92.58,,,,,,,92.58
1916-03-09,93.5,,,,,,,93.5
1916-03-10,93.11,,,,,,,93.11
1916-03-11,93.11,,,,,,,93.11
1916-03-13,94.75,,,,,,,94.75
1916-03-14,95.4,,,,,,,95.4
1916-03-15,95.76,,,,,,,95.76
1916-03-16,96.08,,,,,,,96.08
1916-03-17,96.0,,,,,,,96.0
1916-03-18,96.0,,,,,,,96.0
1916-03-20,93.6,,,,,,,93.6
1916-03-21,93.58,,,,,,,93.58
1916-03-22,93.97,,,,,,,93.97
1916-03-23,93.76,,,,,,,93.76
1916-03-24,93.65,,,,,,,93.65
1916-03-25,93.65,,,,,,,93.65
1916-03-27,93.57,,,,,,,93.57
1916-03-28,93.81,,,,,,,93.81
1916-03-29,93.69,,,,,,,93.69
1916-03-30,92.73,,,,,,,92.73
1916-03-31,93.25,,,,,,,93.25
1916-04-01,93.25,,,,,,,93.25
1916-04-03,94.13,,,,,,,94.13
1916-04-04,93.97,,,,,,,93.97
1916-04-05,94.12,,,,,,,94.12
1916-04-06,94.46,,,,,,,94.46
1916-04-07,93.38,,,,,,,93.38
1916-04-08,93.38,,,,,,,93.38
1916-04-10,94.22,,,,,,,94.22
1916-04-11,93.77,,,,,,,93.77
1916-04-12,93.28,,,,,,,93.28
1916-04-13,91.28,,,,,,,91.28
1916-04-14,91.63,,,,,,,91.63
1916-04-15,91.63,,,,,,,91.63
1916-04-17,91.08,,,,,,,91.08
1916-04-18,90.65,,,,,,,90.65
1916-04-19,88.46,,,,,,,88.46
1916-04-20,88.11,,,,,,,88.11
1916-04-22,88.11,,,,,,,88.11
1916-04-24,87.0,,,,,,,87.0
1916-04-25,88.12,,,,,,,88.12
1916-04-26,87.23,,,,,,,87.23
1916-04-27,88.78,,,,,,,88.78
1916-04-28,89.65,,,,,,,89.65
1916-04-29,89.65,,,,,,,89.65
1916-05-01,90.3,,,,,,,90.3
1916-05-02,89.02,,,,,,,89.02
1916-05-03,88.61,,,,,,,88.61
1916-05-04,87.71,,,,,,,87.71
1916-05-05,88.51,,,,,,,88.51
1916-05-06,88.51,,,,,,,88.51
1916-05-08,90.36,,,,,,,90.36
1916-05-09,89.71,,,,,,,89.71
1916-05-10,89.78,,,,,,,89.78
1916-05-11,90.08,,,,,,,90.08
1916-05-12,90.94,,,,,,,90.94
1916-05-13,90.94,,,,,,,90.94
1916-05-15,92.43,,,,,,,92.43
1916-05-16,92.01,,,,,,,92.01
1916-05-17,91.51,,,,,,,91.51
1916-05-18,92.05,,,,,,,92.05
1916-05-19,91.76,,,,,,,91.76
1916-05-20,91.76,,,,,,,91.76
1916-05-22,92.06,,,,,,,92.06
1916-05-23,92.1,,,,,,,92.1
1916-05-24,92.37,,,,,,,92.37
1916-05-25,92.62,,,,,,,92.62
1916-05-26,92.29,,,,,,,92.29
1916-05-27,92.29,,,,,,,92.29
1916-05-29,91.95,,,,,,,91.95
1916-05-31,91.8,,,,,,,91.8
1916-06-01,91.87,,,,,,,91.87
1916-06-02,91.22,,,,,,,91.22
1916-06-03,91.22,,,,,,,91.22
1916-06-05,92.19,,,,,,,92.19
1916-06-06,91.73,,,,,,,91.73
1916-06-07,91.84,,,,,,,91.84
1916-06-08,92.01,,,,,,,92.01
1916-06-09,92.78,,,,,,,92.78
1916-06-10,92.78,,,,,,,92.78
1916-06-12,93.61,,,,,,,93.61
1916-06-13,93.19,,,,,,,93.19
1916-06-14,93.33,,,,,,,93.33
1916-06-15,93.33,,,,,,,93.33
1916-06-16,92.49,,,,,,,92.49
1916-06-17,92.49,,,,,,,92.49
1916-06-19,90.0,,,,,,,90.0
1916-06-20,90.57,,,,,,,90.57
1916-06-21,90.03,,,,,,,90.03
1916-06-22,89.54,,,,,,,89.54
1916-06-23,88.88,,,,,,,88.88
1916-06-24,88.88,,,,,,,88.88
1916-06-26,87.68,,,,,,,87.68
1916-06-27,88.43,,,,,,,88.43
1916-06-28,88.29,,,,,,,88.29
1916-06-29,89.51,,,,,,,89.51
1916-06-30,89.58,,,,,,,89.58
1916-07-01,89.58,,,,,,,89.58
1916-07-03,89.37,,,,,,,89.37
1916-07-05,90.53,,,,,,,90.53
1916-07-06,90.4,,,,,,,90.4
1916-07-07,89.71,,,,,,,89.71
1916-07-08,89.71,,,,,,,89.71
1916-07-10,88.6,,,,,,,88.6
1916-07-11,87.63,,,,,,,87.63
1916-07-12,87.63,,,,,,,87.63
1916-07-13,86.42,,,,,,,86.42
1916-07-14,86.95,,,,,,,86.95
1916-07-15,86.95,,,,,,,86.95
1916-07-17,87.15,,,,,,,87.15
1916-07-18,87.25,,,,,,,87.25
1916-07-19,88.1,,,,,,,88.1
1916-07-20,89.0,,,,,,,89.0
1916-07-21,89.16,,,,,,,89.16
1916-07-22,89.16,,,,,,,89.16
1916-07-24,89.1,,,,,,,89.1
1916-07-25,88.83,,,,,,,88.83
1916-07-26,88.13,,,,,,,88.13
1916-07-27,88.0,,,,,,,88.0
1916-07-28,88.35,,,,,,,88.35
1916-07-29,88.35,,,,,,,88.35
1916-07-31,89.25,,,,,,,89.25
1916-08-01,89.05,,,,,,,89.05
1916-08-02,88.34,,,,,,,88.34
1916-08-03,88.83,,,,,,,88.83
1916-08-04,88.41,,,,,,,88.41
1916-08-05,88.41,,,,,,,88.41
1916-08-07,88.88,,,,,,,88.88
1916-08-08,88.15,,,,,,,88.15
1916-08-09,90.26,,,,,,,90.26
1916-08-10,90.05,,,,,,,90.05
1916-08-11,90.32,,,,,,,90.32
1916-08-12,90.32,,,,,,,90.32
1916-08-14,90.75,,,,,,,90.75
1916-08-15,91.48,,,,,,,91.48
1916-08-16,91.91,,,,,,,91.91
1916-08-17,92.08,,,,,,,92.08
1916-08-18,92.08,,,,,,,92.08
1916-08-19,92.08,,,,,,,92.08
1916-08-21,93.25,,,,,,,93.25
1916-08-22,93.83,,,,,,,93.83
1916-08-23,93.61,,,,,,,93.61
1916-08-24,93.66,,,,,,,93.66
1916-08-25,92.9,,,,,,,92.9
1916-08-26,92.9,,,,,,,92.9
1916-08-28,92.49,,,,,,,92.49
1916-08-29,91.63,,,,,,,91.63
1916-08-30,91.32,,,,,,,91.32
1916-08-31,92.25,,,,,,,92.25
1916-09-01,91.19,,,,,,,91.19
1916-09-02,91.19,,,,,,,91.19
1916-09-05,93.36,,,,,,,93.36
1916-09-06,94.51,,,,,,,94.51
1916-09-07,94.59,,,,,,,94.59
1916-09-08,94.63,,,,,,,94.63
1916-09-09,94.63,,,,,,,94.63
1916-09-11,95.74,,,,,,,95.74
1916-09-12,96.65,,,,,,,96.65
1916-09-13,97.71,,,,,,,97.71
1916-09-14,98.84,,,,,,,98.84
1916-09-15,98.39,,,,,,,98.39
1916-09-16,98.39,,,,,,,98.39
1916-09-18,98.51,,,,,,,98.51
1916-09-19,98.57,,,,,,,98.57
1916-09-20,98.47,,,,,,,98.47
1916-09-21,99.55,,,,,,,99.55
1916-09-22,100.77,,,,,,,100.77
1916-09-23,100.77,,,,,,,100.77
1916-09-25,100.89,,,,,,,100.89
1916-09-26,101.39,,,,,,,101.39
1916-09-27,101.85,,,,,,,101.85
1916-09-28,103.11,,,,,,,103.11
1916-09-29,103.73,,,,,,,103.73
1916-09-30,103.73,,,,,,,103.73
1916-10-02,103.01,,,,,,,103.01
1916-10-03,103.45,,,,,,,103.45
1916-10-04,103.41,,,,,,,103.41
1916-10-05,104.15,,,,,,,104.15
1916-10-06,102.85,,,,,,,102.85
1916-10-07,102.85,,,,,,,102.85
1916-10-09,100.23,,,,,,,100.23
1916-10-10,101.35,,,,,,,101.35
1916-10-11,99.98,,,,,,,99.98
1916-10-13,98.94,,,,,,,98.94
1916-10-14,98.94,,,,,,,98.94
1916-10-16,101.42,,,,,,,101.42
1916-10-17,102.42,,,,,,,102.42
1916-10-18,102.35,,,,,,,102.35
1916-10-19,102.55,,,,,,,102.55
1916-10-20,103.68,,,,,,,103.68
1916-10-21,103.68,,,,,,,103.68
1916-10-23,105.17,,,,,,,105.17
1916-10-24,105.15,,,,,,,105.15
1916-10-25,104.57,,,,,,,104.57
1916-10-26,104.56,,,,,,,104.56
1916-10-27,105.28,,,,,,,105.28
1916-10-28,105.28,,,,,,,105.28
1916-10-30,104.3,,,,,,,104.3
1916-10-31,104.61,,,,,,,104.61
1916-11-01,105.9,,,,,,,105.9
1916-11-02,105.7,,,,,,,105.7
1916-11-03,106.28,,,,,,,106.28
1916-11-04,106.28,,,,,,,106.28
1916-11-06,107.21,,,,,,,107.21
1916-11-08,106.83,,,,,,,106.83
1916-11-09,107.68,,,,,,,107.68
1916-11-10,107.65,,,,,,,107.65
1916-11-11,107.65,,,,,,,107.65
1916-11-13,105.63,,,,,,,105.63
1916-11-14,104.04,,,,,,,104.04
1916-11-15,107.72,,,,,,,107.72
1916-11-16,108.48,,,,,,,108.48
1916-11-17,109.62,,,,,,,109.62
1916-11-18,109.62,,,,,,,109.62
1916-11-20,110.1,,,,,,,110.1
1916-11-21,110.15,,,,,,,110.15
1916-11-22,108.65,,,,,,,108.65
1916-11-23,107.48,,,,,,,107.48
1916-11-24,109.07,,,,,,,109.07
1916-11-25,109.07,,,,,,,109.07
1916-11-27,108.23,,,,,,,108.23
1916-11-28,107.01,,,,,,,107.01
1916-11-29,105.97,,,,,,,105.97
1916-12-01,106.17,,,,,,,106.17
1916-12-02,106.17,,,,,,,106.17
1916-12-04,106.2,,,,,,,106.2
1916-12-05,106.43,,,,,,,106.43
1916-12-06,106.76,,,,,,,106.76
1916-12-07,106.43,,,,,,,106.43
1916-12-08,106.51,,,,,,,106.51
1916-12-09,106.51,,,,,,,106.51
1916-12-11,104.67,,,,,,,104.67
1916-12-12,100.35,,,,,,,100.35
1916-12-13,102.61,,,,,,,102.61
1916-12-14,98.23,,,,,,,98.23
1916-12-15,97.93,,,,,,,97.93
1916-12-16,97.93,,,,,,,97.93
1916-12-18,98.07,,,,,,,98.07
1916-12-19,97.76,,,,,,,97.76
1916-12-20,95.26,,,,,,,95.26
1916-12-21,90.16,,,,,,,90.16
1916-12-22,95.09,,,,,,,95.09
1916-12-23,95.09,,,,,,,95.09
1916-12-26,96.1,,,,,,,96.1
1916-12-27,95.63,,,,,,,95.63
1916-12-28,94.01,,,,,,,94.01
1916-12-29,95.0,,,,,,,95.0
1916-12-30,95.0,,,,,,,95.0
1917-01-02,96.15,,,,,,,96.15
1917-01-03,99.18,,,,,,,99.18
1917-01-04,97.15,,,,,,,97.15
1917-01-05,96.16,,,,,,,96.16
1917-01-06,96.16,,,,,,,96.16
1917-01-08,96.4,,,,,,,96.4
1917-01-09,97.64,,,,,,,97.64
1917-01-10,95.7,,,,,,,95.7
1917-01-11,93.02,,,,,,,93.02
1917-01-12,95.75,,,,,,,95.75
1917-01-13,95.75,,,,,,,95.75
1917-01-15,95.59,,,,,,,95.59
1917-01-16,97.55,,,,,,,97.55
1917-01-17,96.6,,,,,,,96.6
1917-01-18,97.5,,,,,,,97.5
1917-01-19,97.35,,,,,,,97.35
1917-01-20,97.35,,,,,,,97.35
1917-01-22,96.6,,,,,,,96.6
1917-01-23,96.26,,,,,,,96.26
1917-01-24,96.66,,,,,,,96.66
1917-01-25,97.41,,,,,,,97.41
1917-01-26,97.36,,,,,,,97.36
1917-01-27,97.36,,,,,,,97.36
1917-01-29,95.78,,,,,,,95.78
1917-01-30,95.83,,,,,,,95.83
1917-01-31,95.43,,,,,,,95.43
1917-02-01,88.52,,,,,,,88.52
1917-02-02,87.01,,,,,,,87.01
1917-02-03,87.01,,,,,,,87.01
1917-02-05,92.03,,,,,,,92.03
1917-02-06,92.81,,,,,,,92.81
1917-02-07,92.19,,,,,,,92.19
1917-02-08,90.94,,,,,,,90.94
1917-02-09,90.2,,,,,,,90.2
1917-02-10,90.2,,,,,,,90.2
1917-02-13,92.37,,,,,,,92.37
1917-02-14,91.86,,,,,,,91.86
1917-02-15,91.65,,,,,,,91.65
1917-02-16,91.81,,,,,,,91.81
1917-02-17,91.81,,,,,,,91.81
1917-02-19,93.66,,,,,,,93.66
1917-02-20,94.91,,,,,,,94.91
1917-02-21,93.97,,,,,,,93.97
1917-02-23,92.56,,,,,,,92.56
1917-02-24,92.56,,,,,,,92.56
1917-02-26,93.35,,,,,,,93.35
1917-02-27,92.68,,,,,,,92.68
1917-02-28,91.56,,,,,,,91.56
1917-03-01,91.1,,,,,,,91.1
1917-03-02,92.82,,,,,,,92.82
1917-03-03,92.82,,,,,,,92.82
1917-03-05,95.04,,,,,,,95.04
1917-03-06,95.3,,,,,,,95.3
1917-03-07,95.3,,,,,,,95.3
1917-03-08,95.28,,,,,,,95.28
1917-03-09,96.46,,,,,,,96.46
1917-03-10,96.46,,,,,,,96.46
1917-03-12,95.03,,,,,,,95.03
1917-03-13,95.05,,,,,,,95.05
1917-03-14,95.16,,,,,,,95.16
1917-03-15,95.63,,,,,,,95.63
1917-03-16,95.65,,,,,,,95.65
1917-03-17,95.65,,,,,,,95.65
1917-03-19,96.97,,,,,,,96.97
1917-03-20,98.2,,,,,,,98.2
1917-03-21,97.61,,,,,,,97.61
1917-03-22,96.78,,,,,,,96.78
1917-03-23,97.27,,,,,,,97.27
1917-03-24,97.27,,,,,,,97.27
1917-03-26,96.32,,,,,,,96.32
1917-03-27,96.46,,,,,,,96.46
1917-03-28,97.01,,,,,,,97.01
1917-03-29,96.75,,,,,,,96.75
1917-03-30,96.72,,,,,,,96.72
1917-03-31,96.72,,,,,,,96.72
1917-04-02,97.06,,,,,,,97.06
1917-04-03,96.34,,,,,,,96.34
1917-04-04,95.83,,,,,,,95.83
1917-04-05,94.61,,,,,,,94.61
1917-04-07,94.61,,,,,,,94.61
1917-04-09,92.41,,,,,,,92.41
1917-04-10,91.2,,,,,,,91.2
1917-04-11,92.82,,,,,,,92.82
1917-04-12,93.1,,,,,,,93.1
1917-04-13,93.18,,,,,,,93.18
1917-04-14,93.18,,,,,,,93.18
1917-04-16,92.21,,,,,,,92.21
1917-04-17,91.87,,,,,,,91.87
1917-04-18,91.63,,,,,,,91.63
1917-04-19,91.83,,,,,,,91.83
1917-04-20,90.84,,,,,,,90.84
1917-04-21,90.84,,,,,,,90.84
1917-04-23,90.96,,,,,,,90.96
1917-04-24,90.66,,,,,,,90.66
1917-04-25,92.98,,,,,,,92.98
1917-04-26,93.06,,,,,,,93.06
1917-04-27,93.1,,,,,,,93.1
1917-04-28,93.1,,,,,,,93.1
1917-04-30,93.23,,,,,,,93.23
1917-05-01,93.42,,,,,,,93.42
1917-05-02,92.48,,,,,,,92.48
1917-05-03,90.98,,,,,,,90.98
1917-05-04,90.45,,,,,,,90.45
1917-05-05,90.45,,,,,,,90.45
1917-05-07,91.2,,,,,,,91.2
1917-05-08,90.22,,,,,,,90.22
1917-05-09,89.08,,,,,,,89.08
1917-05-10,90.41,,,,,,,90.41
1917-05-11,89.77,,,,,,,89.77
1917-05-12,89.77,,,,,,,89.77
1917-05-14,90.78,,,,,,,90.78
1917-05-15,90.19,,,,,,,90.19
1917-05-16,92.26,,,,,,,92.26
1917-05-17,92.75,,,,,,,92.75
1917-05-18,91.96,,,,,,,91.96
1917-05-19,91.96,,,,,,,91.96
1917-05-21,93.47,,,,,,,93.47
1917-05-22,94.09,,,,,,,94.09
1917-05-23,94.26,,,,,,,94.26
1917-05-24,95.2,,,,,,,95.2
1917-05-25,96.76,,,,,,,96.76
1917-05-26,96.76,,,,,,,96.76
1917-05-28,97.2,,,,,,,97.2
1917-05-29,97.41,,,,,,,97.41
1917-05-31,97.38,,,,,,,97.38
1917-06-01,97.89,,,,,,,97.89
1917-06-02,97.89,,,,,,,97.89
1917-06-04,97.0,,,,,,,97.0
1917-06-06,98.43,,,,,,,98.43
1917-06-07,98.16,,,,,,,98.16
1917-06-08,98.58,,,,,,,98.58
1917-06-09,98.58,,,,,,,98.58
1917-06-11,97.86,,,,,,,97.86
1917-06-12,97.52,,,,,,,97.52
1917-06-13,98.31,,,,,,,98.31
1917-06-14,97.95,,,,,,,97.95
1917-06-15,97.22,,,,,,,97.22
1917-06-16,97.22,,,,,,,97.22
1917-06-18,94.89,,,,,,,94.89
1917-06-19,95.36,,,,,,,95.36
1917-06-20,94.78,,,,,,,94.78
1917-06-21,95.77,,,,,,,95.77
1917-06-22,96.63,,,,,,,96.63
1917-06-23,96.63,,,,,,,96.63
1917-06-25,97.57,,,,,,,97.57
1917-06-26,96.81,,,,,,,96.81
1917-06-27,95.98,,,,,,,95.98
1917-06-28,95.41,,,,,,,95.41
1917-06-29,95.38,,,,,,,95.38
1917-06-30,95.38,,,,,,,95.38
1917-07-02,95.23,,,,,,,95.23
1917-07-03,95.31,,,,,,,95.31
1917-07-05,93.57,,,,,,,93.57
1917-07-06,93.9,,,,,,,93.9
1917-07-07,93.9,,,,,,,93.9
1917-07-09,93.65,,,,,,,93.65
1917-07-10,93.1,,,,,,,93.1
1917-07-11,94.14,,,,,,,94.14
1917-07-12,93.64,,,,,,,93.64
1917-07-13,92.33,,,,,,,92.33
1917-07-14,92.33,,,,,,,92.33
1917-07-16,91.38,,,,,,,91.38
1917-07-17,91.95,,,,,,,91.95
1917-07-18,91.05,,,,,,,91.05
1917-07-19,90.48,,,,,,,90.48
1917-07-20,91.59,,,,,,,91.59
1917-07-21,91.59,,,,,,,91.59
1917-07-23,91.61,,,,,,,91.61
1917-07-24,91.26,,,,,,,91.26
1917-07-25,91.24,,,,,,,91.24
1917-07-26,91.42,,,,,,,91.42
1917-07-27,91.75,,,,,,,91.75
1917-07-28,91.75,,,,,,,91.75
1917-07-30,92.13,,,,,,,92.13
1917-07-31,91.75,,,,,,,91.75
1917-08-01,92.26,,,,,,,92.26
1917-08-02,92.87,,,,,,,92.87
1917-08-03,92.96,,,,,,,92.96
1917-08-06,93.85,,,,,,,93.85
1917-08-07,93.3,,,,,,,93.3
1917-08-08,91.47,,,,,,,91.47
1917-08-09,92.23,,,,,,,92.23
1917-08-10,91.9,,,,,,,91.9
1917-08-11,91.9,,,,,,,91.9
1917-08-13,92.65,,,,,,,92.65
1917-08-14,91.69,,,,,,,91.69
1917-08-15,92.1,,,,,,,92.1
1917-08-16,91.44,,,,,,,91.44
1917-08-17,91.61,,,,,,,91.61
1917-08-18,91.61,,,,,,,91.61
1917-08-20,91.27,,,,,,,91.27
1917-08-21,90.75,,,,,,,90.75
1917-08-22,89.16,,,,,,,89.16
1917-08-23,88.15,,,,,,,88.15
1917-08-24,88.91,,,,,,,88.91
1917-08-25,88.91,,,,,,,88.91
1917-08-27,88.4,,,,,,,88.4
1917-08-28,86.12,,,,,,,86.12
1917-08-29,85.95,,,,,,,85.95
1917-08-30,84.51,,,,,,,84.51
1917-08-31,83.4,,,,,,,83.4
1917-09-04,81.2,,,,,,,81.2
1917-09-05,83.66,,,,,,,83.66
1917-09-06,83.42,,,,,,,83.42
1917-09-07,83.49,,,,,,,83.49
1917-09-08,83.49,,,,,,,83.49
1917-09-10,83.88,,,,,,,83.88
1917-09-11,83.51,,,,,,,83.51
1917-09-12,82.19,,,,,,,82.19
1917-09-13,83.14,,,,,,,83.14
1917-09-14,83.44,,,,,,,83.44
1917-09-15,83.44,,,,,,,83.44
1917-09-17,81.55,,,,,,,81.55
1917-09-18,81.63,,,,,,,81.63
1917-09-19,84.01,,,,,,,84.01
1917-09-20,84.82,,,,,,,84.82
1917-09-21,85.23,,,,,,,85.23
1917-09-22,85.23,,,,,,,85.23
1917-09-24,85.7,,,,,,,85.7
